ID Produto;Produto;Descrição;Unidade de medida;Custo;Preço atacado;Preço varejo;Isenção Impostos;Promoção;Produto novo;Divisão de Negócio;Categoria;Tipo de produto
"1";"Brazilian - Organic";"It's like Carnival in a cup. Clean and smooth.";"12 oz";3,6;14,4;18;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Organic Beans"
"2";"Our Old Time Diner Blend";"Out packed blend of beans that is reminiscent of the cup of coffee you used to get at a diner.";"12 oz";3,6;14,4;18;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"House blend Beans"
"3";"Espresso Roast";"Our house blend for a good espresso shot.";"1 lb";2,95;11,8;14,75;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Espresso Beans"
"4";"Primo Espresso Roast";"Our primium single source of hand roasted beans.";"1 lb";4,09;16,36;20,45;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Espresso Beans"
"5";"Columbian Medium Roast";"A smooth cup of coffee any time of day.";"1 lb";3;12;15;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Gourmet Beans"
"6";"Ethiopia";"From the home of coffee.";"1 lb";4,2;16,8;21;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Gourmet Beans"
"7";"Jamacian Coffee River";"Ya man, it will start your day off right.";"1 lb";3,95;15,8;19,75;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Premium Beans"
"8";"Civet Cat";"The most expensive coffee in the world, the cats do all the work.";".5 lb";9;36;45;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Premium Beans"
"9";"Organic Decaf Blend";"Our blend of hand picked organic beans that have been naturally decaffinated.";"1 lb";4,5;18;22,5;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Organic Beans"
"10";"Guatemalan Sustainably Grown";"Green beans you can roast yourself.";"1 lb";2;8;10;"Y";"N";"N";"Whole Bean/Teas";"Grãos de café";"Green beans"
"11";"Lemon Grass";"You will think you are Thailand as you sip your cuppa.";".9 oz";0,6;7,16;8,95;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Herbal tea"
"12";"Peppermint";"Cool and refreshing to help calm your nerves.";".9 oz";0,6;7,16;8,95;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Herbal tea"
"13";"English Breakfast";"The traditional cup to start your day.";".9 oz";0,6;7,16;8,95;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Black tea"
"14";"Earl Grey";"A full leaf of Orange Pekoe blended with organic oil of bergamot.";".9 oz";0,6;7,16;8,95;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Black tea"
"15";"Serenity Green Tea";"Mountain grown and harvested at the optimal time.";"1 oz";0,9;7,4;9,25;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Green tea"
"16";"Traditional Blend Chai";"A traditional blend.";".9 oz";0,6;7,16;8,95;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Chai tea"
"17";"Morning Sunrise Chai";"Fair trade and organic and has a warm finish.";".9 oz";0,6;7,6;9,5;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Chai tea"
"18";"Spicy Eye Opener Chai";"A spicier blend to awaken your taste buds.";".9 oz";0,6;8,76;10,95;"Y";"N";"N";"Whole Bean/Teas";"Loose Tea";"Chai tea"
"19";"Dark chocolate";"This drinking chocolate is smooth and creamy.";"1 lb";1,28;5,12;6,4;"Y";"N";"N";"Whole Bean/Teas";"Packaged Chocolate";"Drinking Chocolate"
"20";"Sustainably Grown Organic";"Certified organic containing the highest quality ingredients.";"1 lb";1,52;6,08;7,6;"Y";"N";"N";"Whole Bean/Teas";"Packaged Chocolate";"Organic Chocolate"
"21";"Chili Mayan";"Fragrant with spices, this is the most flavourful drinking chocolate you will find.";"1 lb";2,666;10,66;13,33;"Y";"N";"N";"Whole Bean/Teas";"Packaged Chocolate";"Drinking Chocolate"
"22";"Our Old Time Diner Blend Sm";"An honest cup a coffee.";"8 oz";0,5;1;2;"Y";"N";"N";"Beverages";"Cafe";"Drip coffee"
"23";"Our Old Time Diner Blend Rg";"An honest cup a coffee.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Cafe";"Drip coffee"
"24";"Our Old Time Diner Blend Lg";"An honest cup a coffee.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Cafe";"Drip coffee"
"25";"Brazilian Sm";"It's like Carnival in a cup. Clean and smooth.";"8 oz";0,55;1,1;2,2;"Y";"N";"N";"Beverages";"Cafe";"Organic brewed coffee"
"26";"Brazilian Rg";"It's like Carnival in a cup. Clean and smooth.";"16 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Cafe";"Organic brewed coffee"
"27";"Brazilian Lg";"It's like Carnival in a cup. Clean and smooth.";"24 oz";0,875;1,75;3,5;"Y";"N";"N";"Beverages";"Cafe";"Organic brewed coffee"
"28";"Columbian Medium Roast Sm";"A smooth cup of coffee any time of day.";"8 oz";0,5;1;2;"Y";"N";"N";"Beverages";"Cafe";"Gourmet brewed coffee"
"29";"Columbian Medium Roast Rg";"A smooth cup of coffee any time of day.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Cafe";"Gourmet brewed coffee"
"30";"Columbian Medium Roast Lg";"A smooth cup of coffee any time of day.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Cafe";"Gourmet brewed coffee"
"31";"Ethiopia Sm";"A bold cup when you want that something extra.";"8 oz";0,55;1,1;2,2;"Y";"N";"N";"Beverages";"Cafe";"Gourmet brewed coffee"
"32";"Ethiopia Rg";"A bold cup when you want that something extra.";"16 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Cafe";"Gourmet brewed coffee"
"33";"Ethiopia Lg";"A bold cup when you want that something extra.";"24 oz";0,875;1,75;3,5;"Y";"N";"N";"Beverages";"Cafe";"Gourmet brewed coffee"
"34";"Jamaican Coffee River Sm";"Still a front runner for good premium coffee.";"8 oz";0,6125;1,225;2,45;"Y";"N";"N";"Beverages";"Cafe";"Premium brewed coffee"
"35";"Jamaican Coffee River Rg";"Still a front runner for good premium coffee.";"16 oz";0,775;1,55;3,1;"Y";"N";"N";"Beverages";"Cafe";"Premium brewed coffee"
"36";"Jamaican Coffee River Lg";"Still a front runner for good premium coffee.";"24 oz";0,9375;1,875;3,75;"Y";"N";"N";"Beverages";"Cafe";"Premium brewed coffee"
"37";"Espresso shot";"You will think you are in Venice when you sip this one.";"1.5 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Cafe";"Barista Espresso"
"38";"Latte";"You will think you are in Venice when you sip this one.";"1.5 oz";0,9375;1,875;3,75;"Y";"N";"N";"Beverages";"Cafe";"Barista Espresso"
"39";"Latte Rg";"You will think you are in Venice when you sip this one.";"3.0 oz";1,0625;2,125;4,25;"Y";"N";"N";"Beverages";"Cafe";"Barista Espresso"
"40";"Cappuccino";"You will think you are in Venice when you sip this one.";"1.5 oz";0,9375;1,875;3,75;"Y";"N";"N";"Beverages";"Cafe";"Barista Espresso"
"41";"Cappuccino Lg";"You will think you are in Venice when you sip this one.";"3.0 oz";1,0625;2,125;4,25;"Y";"N";"N";"Beverages";"Cafe";"Barista Espresso"
"42";"Lemon Grass Rg";"You will think you are in Thailand.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed herbal tea"
"43";"Lemon Grass Lg";"You will think you are in Thailand.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Tea";"Brewed herbal tea"
"44";"Peppermint Rg";"A cool and refreshing cup.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed herbal tea"
"45";"Peppermint Lg";"A cool and refreshing cup.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Tea";"Brewed herbal tea"
"46";"Serenity Green Tea Rg";"Feel the stress leaving your body.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed Green tea"
"47";"Serenity Green Tea Lg";"Feel the stress leaving your body.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Tea";"Brewed Green tea"
"48";"English Breakfast Rg";"The Queen's favourite cuppa in the morning.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed Black tea"
"49";"English Breakfast Lg";"The Queen's favourite cuppa in the morning.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Tea";"Brewed Black tea"
"50";"Earl Grey Rg";"Tradition in a cup.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed Black tea"
"51";"Earl Grey Lg";"Tradition in a cup.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Tea";"Brewed Black tea"
"52";"Traditional Blend Chai Rg";"Sit back and think of the tropical breezes.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed Chai tea"
"53";"Traditional Blend Chai Lg";"Sit back and think of the tropical breezes.";"24 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Tea";"Brewed Chai tea"
"54";"Morning Sunrise Chai Rg";"Face the morning after your yoga routine.";"16 oz";0,625;1,25;2,5;"Y";"N";"N";"Beverages";"Tea";"Brewed Chai tea"
"55";"Morning Sunrise Chai Lg";"Face the morning after your yoga routine.";"24 oz";1;2;4;"Y";"N";"N";"Beverages";"Tea";"Brewed Chai tea"
"56";"Spicy Eye Opener Chai Rg";"When you need your eyes opened wide.";"16 oz";0,6375;1,275;2,55;"Y";"N";"N";"Beverages";"Tea";"Brewed Chai tea"
"57";"Spicy Eye Opener Chai Lg";"When you need your eyes opened wide.";"24 oz";0,775;1,55;3,1;"Y";"N";"N";"Beverages";"Tea";"Brewed Chai tea"
"58";"Dark chocolate Rg";"Slightly bitter, but still very rich.";"12 oz";0,875;1,75;3,5;"Y";"N";"N";"Beverages";"Drinking Chocolate";"Hot chocolate"
"59";"Dark chocolate Lg";"Slightly bitter, but still very rich.";"16 oz";1,125;2,25;4,5;"Y";"N";"N";"Beverages";"Drinking Chocolate";"Hot chocolate"
"60";"Sustainably Grown Organic Rg";"Just pure notes of spice.";"12 oz";0,9375;1,875;3,75;"Y";"N";"N";"Beverages";"Drinking Chocolate";"Hot chocolate"
"61";"Sustainably Grown Organic Lg";"Just pure notes of spice.";"16 oz";1,1875;2,375;4,75;"Y";"N";"N";"Beverages";"Drinking Chocolate";"Hot chocolate"
"62";"Snow Day Hot Chocolate";"Added marshmallows for the needed sugar rush.";"8 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Drinking Chocolate";"Hot chocolate"
"63";"Carmel syrup";"Rich carmel taste";"pump";0,2;0,4;0,8;"Y";"N";"N";"Add-ons";"Flavours";"Regular syrup"
"64";"Hazelnut syrup";"Bursting with nutty flavour";"pump";0,2;0,4;0,78;"Y";"N";"N";"Add-ons";"Flavours";"Regular syrup"
"65";"Sugar Free Vanilla syrup";"Our favorite";"pump";0,2;0,4;0,82;"Y";"N";"N";"Add-ons";"Flavours";"Sugar free syrup"
"66";"Pumpkin Spice Latte";"Boo, its that time of year again";"1.5 oz";1,2375;2,475;4,95;"Y";"N";"N";"Beverages";"Cafe";"Seasonal drink"
"67";"Pumpkin Spice Latte Lg";"Boo, its that time of year again";"3.0 oz";1,4875;2,975;5,95;"Y";"Y";"N";"Beverages";"Cafe";"Seasonal drink"
"68";"Happy Holidays hot chocolate";"Candy cane and hot chocolate, perfect.";"8 oz";0,9375;1,875;3,75;"Y";"Y";"Y";"Beverages";"Drinking Chocolate";"Seasonal drink"
"75";"Croissant";"Flakey and buttery";"single";1,24;2,11;3,25;"N";"N";"N";"Food";"Bakery";"Pastry"
"70";"Cranberry Scone";"Like Grandma used to make";"single";1,24;2,11;3,25;"N";"N";"N";"Food";"Bakery";"Scone"
"71";"Chocolate Croissant";"Chocolate flakes";"single";1,54;2,44;3,75;"N";"N";"N";"Food";"Bakery";"Pastry"
"72";"Ginger Scone";"Little bit of spice";"single";1,24;2,11;3,25;"N";"N";"N";"Food";"Bakery";"Scone"
"73";"Almond Croissant";"Crunch!";"single";1,54;2,44;3,75;"N";"N";"N";"Food";"Bakery";"Pastry"
"74";"Ginger Biscotti";"Crunch!";"single";1,45;2,28;3,5;"N";"N";"N";"Food";"Bakery";"Biscotti"
"69";"Hazelnut Biscotti";"Crunch!";"single";1,45;2,28;3,5;"N";"N";"N";"Food";"Bakery";"Biscotti"
"76";"Chocolate Chip Biscotti";"Crunch!";"single";1,45;2,28;3,5;"N";"N";"N";"Food";"Bakery";"Biscotti"
"77";"Oatmeal Scone";"Grannys fav";"single";0,89;1,95;3;"N";"N";"N";"Food";"Bakery";"Scone"
"78";"Scottish Cream Scone";"Old time comfort";"single";1,75;2,93;4,5;"N";"N";"N";"Food";"Bakery";"Scone"
"79";"Jumbo Savory Scone";"Anytime, anywhere";"single";1,33;2,44;3,75;"N";"N";"N";"Food";"Bakery";"Scone"
"80";"I Need My Bean! Toque";"keep your head bean warm";"single";4;7,36;23;"N";"N";"N";"Merchandise";"Branded";"Clothing"
"81";"I Need My Bean! T-shirt";"Stylish chic";"single";6;8,96;28;"N";"N";"N";"Merchandise";"Branded";"Clothing"
"82";"I Need My Bean! Diner mug";"Classic";"single";2;3,84;12;"N";"N";"N";"Merchandise";"Branded";"Housewares"
"83";"I Need My Bean! Latte cup";"The cup and saucer set is the perfect way to enjoy your latte at home";"single";2,5;4,48;14;"N";"N";"N";"Merchandise";"Branded";"Housewares"
"84";"Chocolate syrup";"Bursting with chocolate flavour";"pump";0,2;0,3;0,76;"Y";"N";"N";"Add-ons";"Flavours";"Regular syrup"
"85";"Rio Nights";"2 shots of Ouro Brasilerio and pure cane sugar syrup";"6 oz";1,5;3;6;"Y";"N";"Y";"Beverages";"Cafe";"Specialty coffee"
"87";"Ouro Brasileiro shot";"From Rio";"1.5 oz";0,75;1,5;3;"Y";"N";"N";"Beverages";"Cafe";"Barista Espresso"
"88";"Ouro Brasileiro shot promo";"Ouro promo";"16 oz";0,525;1,05;2,1;"Y";"Y";"N";"Beverages";"Cafe";"Barista Espresso"
